contract_address,chain,protocol,method_id,method,avg_non_null_user_balance,absolute_executions,%,cum %
0x482e0f3e31181729540560bc7ee4fc79024b6387,bsc,,0x21ea0c37,,36466.64,78,0.04%,69.37%
0x111111125421ca6dc452d289314280a0f8842a65,eth,,0x83800a8e,,61373.32933,78,0.04%,69.41%
0xbff4cbe9231c16fb79c831c7bcccd6a6c5b89e0c,matic,,0xa6385803,,48285.43,78,0.04%,69.45%
0x589515c3da64803bbdf9f7aeafe6970f122cbed0,arb,,0x21ea0c37,,36466.64,77,0.04%,69.49%
0x55d26d7e20bfb42948a05d6d9a69af8fd5400fa0,arb,,0x095ea7b3,,230044.0592,77,0.04%,69.53%
0x7d8146cf21e8d7cbe46054e01588207b51198729,eth,,0xa9059cbb,,3404573,76,0.04%,69.57%
0x663dc15d3c1ac63ff12e45ab68fea3f0a883c251,eth,,0x4d8160ba,,55281.48518,76,0.04%,69.61%
0x00000000000e1a99dddd5610111884278bdbda1d,eth,,0x497ecfc5,,54464.43026,76,0.04%,69.65%
0x8457ca5040ad67fdebbcc8edce889a335bc0fbfb,eth,,0xa9059cbb,,372480.3825,75,0.04%,69.69%
0x7657fe433815a2f51ac0e61a5d3a6a362fb53665,op,,0x21ea0c37,,36466.64,75,0.04%,69.72%
0x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,eth,,0xa9059cbb,,966746.578,74,0.04%,69.76%
0x3a23f943181408eac424116af7b7790c94cb97a5,arb,,0x00000184,,318149.8394,74,0.04%,69.80%
0x53bf833a5d6c4dda888f69c22c88c9f356a41614,arb,,0x9fbf10fc,,202380.1987,74,0.04%,69.84%
0x5bb8d8d0b0e625aa156ddb4e1aacd9db9b1cc4d4,eth,,0x837d8cf4,,36466.64,74,0.04%,69.88%
0x00000000000000adc04c56bf30ac9d3c0aaf14dc,base,,0x00000000,,378896.2657,74,0.04%,69.91%
0x6bf98654205b1ac38645880ae20fc00b0bb9ffca,base,,0x126928c4,,21873.27125,73,0.04%,69.95%
0x4200000000000000000000000000000000000042,op,,0x23b872dd,,36466.64,73,0.04%,69.99%
0x3a1d0952809f4948d15ebce8d345962a282c4fcb,bsc,,0x7ac09bf7,,675092.3236,73,0.04%,70.03%
0x00000000005bbb0ef59571e58418f9a4357b68a0,eth,,0xed48907e,,1227628.536,72,0.04%,70.06%
0x5888641e3e6cbea6d84ba81edb217bd691d3be38,eth,,0xa9059cbb,,3404573,72,0.04%,70.10%
0xeae066c25106006fb386a3a8b1698a0cb6931c1a,base,,0xc00007b0,,5850419.015,71,0.04%,70.14%
0x200bd65a3189930634af857c72281abe63c3da5e,matic,,0xe0ccea9d,,26467.302,71,0.04%,70.17%
0x6dd28c2c5b91dd63b4d4e78ecac7139878371768,zksync,,0x1249c58b,,28725.02083,70,0.04%,70.21%
0x8707f238936c12c309bfc2b9959c35828acfc512,eth,,0xb3dd411d,,1350715.701,70,0.04%,70.25%
0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,eth,,0x095ea7b3,,823405.4477,70,0.04%,70.28%
0x981f198286e40f9979274e0876636e9144b8fb8e,zksync,,0x5b7d7482,,18846.72889,70,0.04%,70.32%
0xa19fd5ab6c8dcffa2a295f78a5bb4ac543aaf5e3,arb,,0x4786055f,,32940.53667,69,0.04%,70.35%
0xe9572938bcbf08adcee86fd12a7c0d08dc4ab841,eth,,0xa9059cbb,,515219.6186,69,0.04%,70.39%
0x292fcdd1b104de5a00250febba9bc6a5092a0076,eth,,0xa9059cbb,,3404573,69,0.04%,70.43%
0xce16f69375520ab01377ce7b88f5ba8c48f8d666,arb,,0x846a1bc6,,112449.6894,69,0.04%,70.46%
0x3caae25ee616f2c8e13c74da0813402eae3f496b,arb,,0x1c75e369,,1054636.86,69,0.04%,70.50%
0x6131b5fae19ea4f9d964eac0408e4408b66337b5,op,,0xe21fd0e9,,443918.0147,68,0.04%,70.53%
0x00000000000000adc04c56bf30ac9d3c0aaf14dc,eth,,0x87201b41,,583783.499,68,0.04%,70.57%
0xb2ecfe4e4d61f8790bbb9de2d1259b9e2410cea5,eth,,0x336d8206,,43566.53867,67,0.03%,70.60%
0x59c7c832e96d2568bea6db468c1aadcbbda08a52,base,,0x54e3f31b,,1534178.137,67,0.03%,70.64%
0x816f722424b49cf1275cc86da9840fbd5a6167e9,arb,,0x322dda6d,,41307.981,67,0.03%,70.67%
0x4ae8cebccd7027820ba83188dfd73ccad0a92806,arb,,0x126928c4,,26417.38095,67,0.03%,70.70%
0xd7ef5ac7fd4aaa7994f3bc1d273eab1d1013530e,arb,,0xa8559872,,563194.5244,66,0.03%,70.74%
0xb79dd08ea68a908a97220c76d19a6aa9cbde4376,base,,0x095ea7b3,,3724853.61,66,0.03%,70.77%
0x793f22ab88dc91793e5ce6adbd7e733b0bd4733e,base,,0xc00007b0,,11583606.6,66,0.03%,70.81%
0x025137c819298654162de2609f407514de4bb027,base,,0xc00007b0,,11583606.6,66,0.03%,70.84%
0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,matic,,0x095ea7b3,,59799.45615,66,0.03%,70.87%
0xbcbda13bd60bc0e91745186e274d1445078d6b33,eth,,0xa9059cbb,,1720519.82,65,0.03%,70.91%
0xc5170e37875cfd19872692e1086c49f205b5fca6,base,,0xc00007b0,,131892.28,65,0.03%,70.94%
0x643770e279d5d0733f21d6dc03a8efbabf3255b4,matic,,0x3593564c,,430562.2707,65,0.03%,70.97%
0x526b3d92ff55263dd24e3e14ccd0f5c2dab81d3b,base,,0xc00007b0,,3945718.137,65,0.03%,71.01%
0xe41d2489571d322189246dafa5ebde1f4699f498,eth,,0xa9059cbb,,8964027.405,65,0.03%,71.04%
0xc91aaacc5adb9763ceb57488cc9ebe52c76a2b05,zksync,,0xc002c4d6,,43933.79,65,0.03%,71.08%
0x03a520b32c04bf3beef7beb72e919cf822ed34f1,base,,0x88316456,,1348861.529,64,0.03%,71.11%
0xe3ba0072d1da98269133852fba1795419d72baf4,bsc,,0x9e4cda43,,37167.834,64,0.03%,71.14%
0x2791bca1f2de4661ed88a30c99a7a9449aa84174,matic,,0xa9059cbb,,70407.08577,64,0.03%,71.17%
0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,eth,,0x4630a0d8,,216928.1442,64,0.03%,71.21%
0x32cd891fa6c52bd324b9ef1b35f2e6e948eeeaf3,base,,0xc00007b0,,6208964.04,64,0.03%,71.24%
0xdef1c0ded9bec7f1a1670819833240f027b25eff,eth,,0x415565b0,,651533.6723,64,0.03%,71.27%
0xbbee07b3e8121227afcfe1e2b82772246226128e,arb,,0x8e5d588c,,2077257.173,64,0.03%,71.31%
0x0000000000000068f116a894984e2db1123eb395,base,,0x00000000,,336449.559,64,0.03%,71.34%
0xf9cfb8a62f50e10adde5aa888b44cf01c5957055,base,,0x4dbe83ed,,250072.8357,64,0.03%,71.37%
0xca423977156bb05b13a2ba3b76bc5419e2fe9680,op,,0x83bd37f9,,2536799.439,64,0.03%,71.40%
0x434a8eea016357be462eb6ade1b99f9f9f5ff2c3,base,,0xc00007b0,,11583606.6,64,0.03%,71.44%
0xdef171fe48cf0115b1d80b88dc8eab59176fee57,matic,,0x54e3f31b,,429035.86,64,0.03%,71.47%
0x4e3288c9ca110bcc82bf38f09a7b425c095d92bf,matic,,0x83bd37f9,,1233380.356,64,0.03%,71.50%
0x6352a56caadc4f1e25cd6c75970fa768a3304e64,eth,,0x90411a32,,422007.2431,63,0.03%,71.54%
0x8e729198d1c59b82bd6bba579310c40d740a11c2,eth,,0xa9059cbb,,3404573,63,0.03%,71.57%
0x9e9fbde7c7a83c43913bddc8779158f1368f0413,eth,,0x095ea7b3,,283077.1735,62,0.03%,71.60%
0x3c499c542cef5e3811e1192ce70d8cc03d5c3359,matic,,0xa9059cbb,,518926.9836,62,0.03%,71.63%
0x1aed60a97192157fda7fb26267a439d523d09c5e,base,,0x760f2a0b,,450325.5599,61,0.03%,71.66%
0xec8b0f7ffe3ae75d7ffab09429e3675bb63503e4,op,,0x3593564c,,198927.9587,61,0.03%,71.69%
0x50b6ebc2103bfec165949cc946d739d5650d7ae4,base,,0x1114cd2a,,931887.8375,61,0.03%,71.73%
0x111111125421ca6dc452d289314280a0f8842a65,arb,,0x07ed2379,,568783.7374,61,0.03%,71.76%
0xb342e7d33b806544609370271a8d074313b7bc30,bsc,,0xe95a644f,,54820.40556,60,0.03%,71.79%
0x93fff4028927f53f708534397ed349b9cd4e2f9f,eth,,0x2e7ba6ef,,842217.3238,60,0.03%,71.82%
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,eth,,0xd505accf,,68271.32667,60,0.03%,71.85%
0x0217f2c4ae11d08479f6572c525ef820e176207d,matic,,0xab49cd56,,47378.95536,60,0.03%,71.88%
0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,arb,,0xbe1eace7,,275501.4659,60,0.03%,71.91%
0x341e94069f53234fe6dabef707ad424830525715,zksync,,0x1fd8010c,,98135.71556,59,0.03%,71.94%
0x29469395eaf6f95920e59f858042f0e28d98a20b,eth,,0x619a309f,,164075.2845,59,0.03%,71.97%
0x6de037ef9ad2725eb40118bb1702ebb27e4aeb24,eth,,0xa9059cbb,,1562315.807,59,0.03%,72.00%
0xa062ae8a9c5e11aaa026fc2670b0d65ccc8b2858,op,,0xcac88ea9,,1554443.46,59,0.03%,72.03%
0xbf5495efe5db9ce00f80364c8b423567e58d2110,eth,,0x095ea7b3,,1461003.288,59,0.03%,72.06%
0x6ee844bcbe6de50867577fcfc77773bfc4645635,arb,,0xb6b55f25,,230044.0592,59,0.03%,72.09%
0x2170ed0880ac9a755fd29b2688956bd959f933f8,bsc,,0xa9059cbb,,63418.57407,59,0.03%,72.12%
0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,arb,,0x1fd8010c,,271088.9897,59,0.03%,72.16%
0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,base,,0x4630a0d8,,216928.1442,59,0.03%,72.19%
0x9dda6ef3d919c9bc8885d5560999a3640431e8e6,arb,,0x5f575529,,48798.493,59,0.03%,72.22%
0x912ce59144191c1204e64559fe8253a0e49e6548,arb,,0xd505accf,,36466.64,58,0.03%,72.25%
0xe9572938bcbf08adcee86fd12a7c0d08dc4ab841,eth,,0x095ea7b3,,162183.5766,58,0.03%,72.28%
0x9419ebc42ef5be9add0f6036eba6238db936a03e,eth,,0x64617461,,0,58,0.03%,72.31%
0x39da41747a83aee658334415666f3ef92dd0d541,eth,,0x9a2b8115,,1066546.923,58,0.03%,72.34%
0xbb5032d20b689d9ee69a7c490bd02fc9efc734c2,arb,,0xddd5e1b2,,82057.4163,57,0.03%,72.36%
0x40a7df3df8b56147b781353d379cb960120211d7,eth,,0x095ea7b3,,174473.211,57,0.03%,72.39%
0x03aa6298f1370642642415edc0db8b957783e8d6,bsc,,0x095ea7b3,,423530.5514,57,0.03%,72.42%
0x9647bc2cd383dec17d2a0b154c48c7a24db72640,op,,0xc00007b0,,11583606.6,56,0.03%,72.45%
0x4c6e2c495b974b8d4220e370f23c7e0e1da9b644,eth,,0xa9059cbb,,1702286.5,56,0.03%,72.48%
0x628a3b2e302c7e896acc432d2d0dd22b6cb9bc88,eth,,0xa9059cbb,,3404573,56,0.03%,72.51%
0x6352a56caadc4f1e25cd6c75970fa768a3304e64,base,,0x90411a32,,422007.2431,56,0.03%,72.54%
0x7f62ac1e974d65fab4a81821ca6af659a5f46298,base,,0x095ea7b3,,578304.9914,56,0.03%,72.57%
0x6c9242cf71e4efee76e795c02aaad441ac88d419,op,,0xc00007b0,,11583606.6,56,0.03%,72.60%
0xac1bd2486aaf3b5c0fc3fd868558b082a531b2b4,base,,0x095ea7b3,,607351.1695,56,0.03%,72.63%
0x280f009e7573f400c1ddeaff4cf1e4750f46fc8e,arb,,0x2b85ba38,,36466.64,56,0.03%,72.65%
0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,matic,,0x4630a0d8,,216928.1442,56,0.03%,72.68%
0xb4315e873dbcf96ffd0acd8ea43f689d8c20fb30,avax,,0x1a24f9a9,,132494.9433,56,0.03%,72.71%
0xdef1c0ded9bec7f1a1670819833240f027b25eff,eth,,0x706394d5,,820559.0495,56,0.03%,72.74%
0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,bsc,,0xa9059cbb,,505658.5351,56,0.03%,72.77%
0xde2942b52e75c327ad4ddd6c7db7c398fed6199f,eth,,0x23b872dd,,2302.46,55,0.03%,72.80%
0xef4fb24ad0916217251f553c0596f8edc630eb66,base,,0xb9303701,,152525.0345,55,0.03%,72.83%
0x006a5501fc45219ffdc353106d2946bd1dc08161,zksync,,0x6e5129d1,,19339.5,55,0.03%,72.85%
0x00000f312c54d0dd25888ee9cdc3dee988700000,bsc,,0x065573f8,,36466.64,55,0.03%,72.88%
0x7657fe433815a2f51ac0e61a5d3a6a362fb53665,op,,0x2b85ba38,,36466.64,55,0.03%,72.91%
0x108db2038c6e8bc1a0b058c70e752b14d08648bf,base,,0x40c10f19,,19319.77,55,0.03%,72.94%
0xdef171fe48cf0115b1d80b88dc8eab59176fee57,arb,,0xa6886da9,,562907.9242,55,0.03%,72.97%
0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,eth,,0x6e20b107,,1613.67738,55,0.03%,73.00%
0x0988121b264b3aa2072072176f491f66232362cb,matic,,0x2b85ba38,,36466.64,55,0.03%,73.02%
0xe9e7cea3dedca5984780bafc599bd69add087d56,bsc,,0x095ea7b3,,334114.9812,55,0.03%,73.05%
0x1195cf65f83b3a5768f3c496d3a05ad6412c64b7,op,,0xd123b4d8,,25580.2075,54,0.03%,73.08%
0x3a1d0952809f4948d15ebce8d345962a282c4fcb,bsc,,0xc991866d,,665697.1427,54,0.03%,73.11%
0xaa58e77238f0e4a565343a89a79b4addd744d649,arb,,0x1249c58b,,24416.105,54,0.03%,73.14%
0xa6e0e731cb1e99aede0f9c9128d04f948e18727d,bsc,,0x1f1db043,,665697.1427,54,0.03%,73.16%
0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,eth,,0x1fd8010c,,271088.9897,54,0.03%,73.19%
0x43019f8be1f192587883b67dea2994999f5a2de2,base,,0x62ae4117,,773204.6045,54,0.03%,73.22%
0x0c7f66f72131c411994e523550f9e4a3769cd475,matic,,0x183ff085,,48246.782,54,0.03%,73.25%
0xc1e088fc1323b20bcbee9bd1b9fc9546db5624c5,eth,,0x300dd6cf,,526961.7627,54,0.03%,73.28%
0xcf5540fffcdc3d510b18bfca6d2b9987b0772559,eth,,0x83bd37f9,,3022732.016,54,0.03%,73.30%
0xb6b7f69411294ffea25a44610c0f22c3544d5d69,bsc,,0x2b85ba38,,36466.64,54,0.03%,73.33%
0x7e7a0e201fd38d3adaa9523da6c109a07118c96a,eth,,0xc2288147,,145525.3451,54,0.03%,73.36%
0xe18a6a48a41f41d774342d5508cc327af10838b2,eth,,0x304c2c03,,637079.8069,54,0.03%,73.39%
0xe9c01f928296359ba1d0ad1000cc9bf972cb0026,eth,,0x47d1e2c1,,880311.3867,54,0.03%,73.41%
0x8b791913eb07c32779a16750e3868aa8495f5964,zksync,,0x0bbaa8d2,,47674.13261,54,0.03%,73.44%
0x00000f312c54d0dd25888ee9cdc3dee988700000,arb,,0x065573f8,,36466.64,54,0.03%,73.47%
0x00000000005bbb0ef59571e58418f9a4357b68a0,arb,,0xed48907e,,1227628.536,53,0.03%,73.50%
0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,avax,,0x095ea7b3,,135673.0429,53,0.03%,73.52%
0x1a0a18ac4becddbd6389559687d1a73d8927e416,bsc,,0x3593564c,,301685.0467,53,0.03%,73.55%
0xaa58e77238f0e4a565343a89a79b4addd744d649,arb,,0x51905636,,24416.105,53,0.03%,73.58%
0x0176b898e92e814c06cc379e508ceb571f70bd40,eth,,0xa9059cbb,,3404573,53,0.03%,73.61%
0xf8b59f3c3ab33200ec80a8a58b2aa5f5d2a8944c,zksync,,0x5ae401dc,,1381667.469,53,0.03%,73.63%
0x1195cf65f83b3a5768f3c496d3a05ad6412c64b7,matic,,0x0bdd6875,,29041.70962,53,0.03%,73.66%
0xc36442b4a4522e871399cd717abdd847ab11fe88,eth,,0x88316456,,1147713.97,53,0.03%,73.69%
0x1195cf65f83b3a5768f3c496d3a05ad6412c64b7,arb,,0xd123b4d8,,25580.2075,53,0.03%,73.72%
0x8b791913eb07c32779a16750e3868aa8495f5964,zksync,,0xacc8723d,,1253673.603,53,0.03%,73.74%
0x12e45be50dd4f3bc430b65d399b1e3b90275661c,base,,0xc00007b0,,834321.5,52,0.03%,73.77%
0xaaaaaaaaa24eeeb8d57d431224f73832bc34f688,eth,,0xa15112f9,,2740525.344,52,0.03%,73.80%
0x424ed30cce37d8c60e80ae0c4eb898cf85a88440,eth,,0x8132b321,,1036105.671,52,0.03%,73.82%
0xdef1c0ded9bec7f1a1670819833240f027b25eff,eth,,0xa578efaf,,1146714.994,52,0.03%,73.85%
0x10ed43c718714eb63d5aa57b78b54704e256024e,bsc,,0xb6f9de95,,93748.52333,52,0.03%,73.88%
0xe3ee395c9067dd15c492ca950b101a7d6c85b5fc,eth,,0xa694fc3a,,117207.11,51,0.03%,73.90%
0x41e5560054824ea6b0732e656e3ad64e20e94e45,eth,,0xa9059cbb,,3404573,51,0.03%,73.93%
0x0776c06907ce6ff3d9dbf84ba9b3422d7225942d,arb,,0xe74fac20,,8525146.57,51,0.03%,73.96%
0x9702230a8ea53601f5cd2dc00fdbc13d4df4a8c7,avax,,0x095ea7b3,,132336.6558,51,0.03%,73.98%
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,eth,,0x095ea7b3,,1948351.172,51,0.03%,74.01%
0x8c6f28f2f1a3c87f0f938b96d27520d9751ec8d9,op,,0x095ea7b3,,936309.26,51,0.03%,74.03%
0x4041db404315d7c63aaadc8d6e3b93c0bd99b779,zksync,,0x7ba0e2e7,,257302.7542,51,0.03%,74.06%
0x6131b5fae19ea4f9d964eac0408e4408b66337b5,base,,0x8af033fb,,621894.4326,50,0.03%,74.09%
0x7e7a0e201fd38d3adaa9523da6c109a07118c96a,arb,,0xc2288147,,145525.3451,50,0.03%,74.11%
0xaaa2564deb34763e3d05162ed3f5c2658691f499,arb,,0x20b1cb6f,,473527.09,50,0.03%,74.14%
0xaaa87963efeb6f7e0a2711f397663105acb1805e,arb,,0x5a47ddc3,,354761.88,50,0.03%,74.16%
0xf8c3527cc04340b208c854e985240c02f7b7793f,eth,,0xa9059cbb,,3404573,50,0.03%,74.19%
0x794a61358d6845594f94dc1db02a252b5b4814ad,arb,,0x8e19899e,,2142906.08,50,0.03%,74.21%
0xa41d2f8ee4f47d3b860a149765a7df8c3287b7f0,eth,,0xa9059cbb,,865566.993,50,0.03%,74.24%
0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,base,,0xa9059cbb,,938339.6635,50,0.03%,74.27%
0x8b791913eb07c32779a16750e3868aa8495f5964,zksync,,0xc694d55d,,28223.73375,50,0.03%,74.29%
0x2dfadab8266483bed9fd9a292ce56596a2d1378d,eth,,0xa83cbaa3,,235403.725,50,0.03%,74.32%
0x5c559f3ee9a81da83e069c0093471cb05d84052a,eth,,0xa9059cbb,,3404573,50,0.03%,74.34%
0xdef1abe32c034e558cdd535791643c58a13acc10,op,,0x415565b0,,877987.926,50,0.03%,74.37%
0xe43638797513ef7a6d326a95e8647d86d2f5a099,arb,,0x58e8cf03,,152064.755,49,0.03%,74.39%
0xaaaaaaaaa24eeeb8d57d431224f73832bc34f688,eth,,0x3d719cd9,,147784.2078,49,0.03%,74.42%
0x15e6e0d4ebeac120f9a97e71faa6a0235b85ed12,eth,,0x23b872dd,,36466.64,49,0.03%,74.44%
0xe592427a0aece92de3edee1f18e0157c05861564,eth,,0x414bf389,,127534.9286,49,0.03%,74.47%
0xba12222222228d8ba445958a75a0704d566bf2c8,eth,,0x52bbbe29,,484501.5453,49,0.03%,74.50%
0xa81dac2e9caa218fcd039d7cedeb7847cf362213,base,,0xc00007b0,,834321.5,49,0.03%,74.52%
0xdef171fe48cf0115b1d80b88dc8eab59176fee57,op,,0x54e3f31b,,429035.86,49,0.03%,74.55%
0x38930aae699c4cd99d1d794df9db41111b13092b,eth,,0xe4849b32,,83453.08,49,0.03%,74.57%
0x76c48576822cd955c320f5d5a163e738dbfecc01,base,,0xc00007b0,,398711.4933,48,0.02%,74.60%
0x1576b8d0be0c721ea653970e40f7a6d4b0b0abf4,zksync,,0xe4cd099c,,45209.20708,48,0.02%,74.62%
0xb9fe82ab6e0fbbd2647b9f9ac0d965b77d4a43f9,eth,,0x02327c0a,,132448.287,48,0.02%,74.65%
0x4c749d097832de2fecc989ce18fdc5f1bd76700c,arb,,0x1ef306e3,,2104859.44,48,0.02%,74.67%
0xdef1c0ded9bec7f1a1670819833240f027b25eff,eth,,0xdac748d4,,1731246.153,48,0.02%,74.69%
0xb8a87405d9a4f2f866319b77004e88dff66c0d92,eth,,0xa9059cbb,,3404573,48,0.02%,74.72%
0x0a88bc5c32b684d467b43c06d9e0899efeaf59df,op,,0x64617461,,51197.5222,48,0.02%,74.74%
0x41c914ee0c7e1a5edcd0295623e6dc557b5abf3c,op,,0x666256aa,,560577.911,48,0.02%,74.77%
0x1111111254eeb25477b68fb85ed929f73a960582,matic,,0x12aa3caf,,422381.7508,48,0.02%,74.79%
0x6c15b0636db7fdb5def5f524e48524be10fbe814,matic,,0x21ea0c37,,36466.64,48,0.02%,74.82%
0xa3d1a8deb97b111454b294e2324efad13a9d8396,base,,0x095ea7b3,,4114055.929,48,0.02%,74.84%
0xc86803b5a6976d5b5c16556188a24ee2c24fcd20,eth,,0x23b872dd,,2302.46,48,0.02%,74.87%
0x514910771af9ca656af840dff83e8264ecf986ca,eth,,0x23b872dd,,36466.64,48,0.02%,74.89%
0x49af605bc56649c4a67716cf7c7b8790b17b8160,base,,0x9dbb844d,,45114.32636,48,0.02%,74.92%
0x77be1ba1cd2d7a63bffc772d361168cc327dd8bc,eth,,0xa9059cbb,,3404573,48,0.02%,74.94%
0x12ef10a4fc6e1ea44b4ca9508760ff51c647bb71,eth,,0xa9059cbb,,1292817.44,47,0.02%,74.97%
0xba11d00c5f74255f56a5e366f4f77f5a186d7f55,eth,,0xa9059cbb,,3404573,47,0.02%,74.99%
0xf047ab4c75cebf0eb9ed34ae2c186f3611aeafa6,eth,,0xb3db428b,,2145453.04,47,0.02%,75.01%
0xdef171fe48cf0115b1d80b88dc8eab59176fee57,matic,,0xa94e78ef,,693991.6694,47,0.02%,75.04%
0x3ef3d8ba38ebe18db133cec108f4d14ce00dd9ae,arb,,0x71ee95c0,,1380433.26,47,0.02%,75.06%
0x6cd20be8914a9be48f2a35e56354490b80522856,linea,,0xb9a2092d,,35700.79365,47,0.02%,75.09%
0xfb73dfff0ae6aa94559b1b17421cf42e198b8d22,arb,,0xac16c7cb,,555665.2293,47,0.02%,75.11%
0xba58444c8050ed9385b7417533a73644036d21eb,eth,,0xa9059cbb,,3404573,47,0.02%,75.14%
0xd1d2eb1b1e90b638588728b4130137d262c87cae,eth,,0xa9059cbb,,8964027.405,47,0.02%,75.16%
0xb342e7d33b806544609370271a8d074313b7bc30,bsc,,0x624f82f5,,43197.38857,47,0.02%,75.18%
0x4a364f8c717caad9a442737eb7b8a55cc6cf18d8,bsc,,0x9fbf10fc,,187446.59,47,0.02%,75.21%
0xc929ba60ef82fe55de3bc848dd9453b3b12a0c30,eth,,0x91fa50cc,,183060.6083,47,0.02%,75.23%
0x57e114b691db790c35207b2e685d4a43181e6061,eth,,0x095ea7b3,,758591.7206,46,0.02%,75.26%
0x33ceb27b39d2bb7d2e61f7564d3df29344020417,arb,,0xeea0d7b2,,586485.2222,46,0.02%,75.28%
0x1bb9b64927e0c5e207c9db4093b3738eef5d8447,eth,,0xa9059cbb,,872753.153,46,0.02%,75.30%
0xce16f69375520ab01377ce7b88f5ba8c48f8d666,eth,,0x846a1bc6,,112449.6894,46,0.02%,75.33%
0x7573933eb12fa15d5557b74fdaff845b3baf0ba2,matic,,0x64fb0965,,58566.15,46,0.02%,75.35%
0x9e22ebec84c7e4c4bd6d4ae7ff6f4d436d6d8390,arb,,0x6e553f65,,1640797.738,46,0.02%,75.37%
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,eth,,0x095ea7b3,,2125925.035,46,0.02%,75.40%
0x00000000000000adc04c56bf30ac9d3c0aaf14dc,eth,,0xe7acab24,,64221.71435,46,0.02%,75.42%
0x544ba588efd839d2692fc31ea991cd39993c135f,arb,,0x2646478b,,273605.4592,46,0.02%,75.45%
0x6131b5fae19ea4f9d964eac0408e4408b66337b5,bsc,,0xe21fd0e9,,443918.0147,46,0.02%,75.47%
0x76ba3ec5f5adbf1c58c91e86502232317eea72de,arb,,0x2e1a7d4d,,987112.065,46,0.02%,75.49%
0x80e38291e06339d10aab483c65695d004dbd5c69,linea,,0x2cc4081e,,67154.06733,46,0.02%,75.52%
0xdef171fe48cf0115b1d80b88dc8eab59176fee57,eth,,0xa94e78ef,,693991.6694,46,0.02%,75.54%
0xd1ad8ebfb0fb6306962e48260cf1e8062eb28cfa,eth,,0xa22cb465,,71664.30618,46,0.02%,75.56%
0x3419875b4d3bca7f3fdda2db7a476a79fd31b4fe,eth,,0xa9059cbb,,1724021.24,46,0.02%,75.59%
0xa0d9c1e9e48ca30c8d8c3b5d69ff5dc1f6dffc24,eth,,0x474cf53d,,386695.945,46,0.02%,75.61%
0x150f94b44927f078737562f0fcf3c95c01cc2376,eth,,0x1114cd2a,,1222307.399,45,0.02%,75.63%
0xd8c383de549a4f6da6893e1a8b31d9117268b1ab,eth,,0x02327c0a,,176982.5307,45,0.02%,75.66%
0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b,op,,0x1114cd2a,,59943.88182,45,0.02%,75.68%
0x47176b2af9885dc6c4575d4efd63895f7aaa4790,eth,,0x7b0472f0,,832449.382,45,0.02%,75.70%
0x09bd2a33c47746ff03b86bce4e885d03c74a8e8c,arb,,0x2646478b,,247449.8285,45,0.02%,75.73%
0xf9ddd38a4e0c3237563dbb651d1a155551e54ad6,op,,0xc00007b0,,11583606.6,45,0.02%,75.75%
0x3442510698c286449341646d2892e3dc205979e2,arb,,0x9a32421a,,112732.68,45,0.02%,75.77%
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,eth,,0x095ea7b3,,3318166.967,45,0.02%,75.80%
0x00000000000000adc04c56bf30ac9d3c0aaf14dc,arb,,0xf2d12b12,,101580.1943,45,0.02%,75.82%
0xb44adddbf9b19bcdd12f978df8b36723488b9b8b,eth,,0xa22cb465,,956306.3026,45,0.02%,75.84%
0xd4b812dd7134f632c947ca11a2fb0f49082a2483,eth,,0x2e7ba6ef,,1125258.257,44,0.02%,75.87%
0x8cc9502fd26222ab38a25eee76ae4c7493a3fa2a,zksync,,0x7ba0e2e7,,307332.5852,44,0.02%,75.89%
0xa7995f71aa11525db02fc2473c37dee5dbf55107,eth,,0xac9650d8,,13052484.8,44,0.02%,75.91%
0x111111125421ca6dc452d289314280a0f8842a65,bsc,,0x07ed2379,,568783.7374,44,0.02%,75.93%
0xe28b3b32b6c345a34ff64674606124dd5aceca30,eth,,0xa9059cbb,,1702286.5,44,0.02%,75.96%
0xcf97adebad696781e6b75280ba11040a1a20c27a,linea,,0xdeef1c73,,78992.03667,44,0.02%,75.98%
0xd9a442856c234a39a81a089c06451ebaa4306a72,eth,,0x095ea7b3,,2057807.886,44,0.02%,76.00%
0x0000000000000068f116a894984e2db1123eb395,base,,0x87201b41,,1440015.32,44,0.02%,76.02%
0xd1f17b7a6bff962659ed608bcd6d318bb5fbb249,eth,,0xa9059cbb,,1720519.82,44,0.02%,76.05%
